id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11695045,"Cozy flat in CITY CENTRE, DUBLIN 1",42863086,Andrés,,Dublin City,53.3557,-6.26339,Entire home/apt,160,2,34,2018-08-27,0.96,2,0
11697862,"The simple, typical Irish living",62163898,Zack And Mike,,Dublin City,53.36373,-6.23654,Entire home/apt,100,1,0,,,1,0
11698704,Spacious 2 BDRM  Dublin 1 near Temple Bar,62124181,John,,Dublin City,53.34779,-6.26913,Entire home/apt,114,3,101,2019-02-05,3.02,4,65
11705074,St Stephen's Green-7Min Walk Temple Bar-City View,22801049,MyHolistay Dublin,,Dublin City,53.33968,-6.26502,Entire home/apt,161,2,157,2019-02-11,4.88,16,76
11705216,"Luxury double room & sofa, Foxrock",62220621,Arutilities,,Dn Laoghaire-Rathdown,53.26087,-6.16886,Private room,50,1,0,,,1,0
11708439,"Charming City Centre Home, by Luas",61418339,Abie & Adrianna,,Dublin City,53.34942,-6.27555,Entire home/apt,125,2,57,2018-09-30,1.62,2,0
11718454,1 double room with double bed,62309593,Mark,,South Dublin,53.34586,-6.41879,Private room,60,1,5,2017-08-14,0.15,1,89
11719759,Nice clean private double room,51488888,Matej,,Dublin City,53.34864,-6.23114,Private room,125,1,2,2016-07-03,0.06,1,0
11720323,City Centre Stoneybatter 19th Cen Artisan House,57312627,Owen,,Dublin City,53.35146,-6.28551,Entire home/apt,124,3,35,2019-01-01,1.00,1,0
11726550,Dalkey 2 bed modern town house by the sea,11426314,Mary,,Dn Laoghaire-Rathdown,53.27258,-6.09702,Entire home/apt,120,3,24,2018-07-08,0.81,1,0
11727850,Cosy room for rent in city centre,36688467,Krissie,,Dublin City,53.33233,-6.26648,Private room,40,3,3,2016-05-30,0.09,1,0
11728349,Double bedroom+Bathroom in Dublin!,26000497,Clara & Philipp,,Dublin City,53.3488,-6.27925,Private room,85,2,41,2018-09-10,1.16,2,0
11728466,"Quaint Townhouse by Phoenix Park, near city centre",19271273,Sinéad,,Dublin City,53.35242,-6.29742,Entire home/apt,90,2,30,2017-08-07,0.97,1,0
11735411,"Cosy,bright, clean apartment.",62424031,Lucian And Siobhan,,Fingal,53.37672,-6.3953,Private room,80,1,0,,,1,0
11735591,The Richard Crosbie,40621568,Bryan,,Dublin City,53.32991,-6.25997,Private room,120,2,57,2017-10-01,1.63,6,145
11736461,The Min Ryan,40621568,Bryan,,Dublin City,53.3302,-6.25891,Private room,120,2,36,2017-11-25,1.02,6,146
11737563,"Apt 6 - 101 South Circular Road, Dublin 8",44244954,Eileen,,Dublin City,53.33141,-6.27336,Entire home/apt,90,2,165,2019-02-11,5.72,10,220
11737656,Gorgeous Art Gallery Apartment,22858534,Nora,,Dublin City,53.33353,-6.2386,Entire home/apt,115,1,0,,,1,0
11737776,"Apt 10,  South Circular Road, D8",44244954,Eileen,,Dublin City,53.33113,-6.2739,Entire home/apt,95,2,232,2019-02-04,6.58,10,135
11745622,A comfortable converted attic,6975770,Sonia,,Dublin City,53.38481,-6.15752,Private room,34,1,157,2019-02-04,4.93,1,46
11764326,Lovely double bed available,45135223,Renata,,Dn Laoghaire-Rathdown,53.25548,-6.15072,Private room,100,1,0,,,1,365
11765229,"Beautiful, Modern, Cosy and Friendly place",62619583,Ramanujam,,Dn Laoghaire-Rathdown,53.27683,-6.21778,Private room,35,1,13,2018-09-15,0.37,1,0
11765394,Ensuite master bedroom with parking,3529067,Barbara,,South Dublin,53.34566,-6.39678,Private room,30,2,77,2018-12-11,2.18,1,294
11765464,Fantastic appartment with amazing view,62622443,Valentin,,Dublin City,53.34456,-6.23604,Private room,99,4,7,2017-06-26,0.20,1,0
11765526,A perfect room to discover Dublin,59038992,Rudy,,Dublin City,53.3538,-6.24877,Private room,100,1,0,,,1,0
11769710,Beautiful spacious double bedroom,62649320,Brian,,Dublin City,53.36846,-6.31658,Private room,43,1,273,2018-12-30,7.70,1,128
11770058,Superb 2 Bed Apt Old City TempleBar,62618383,Kate,,Dublin City,53.34418,-6.26886,Entire home/apt,175,2,242,2019-02-07,6.86,1,145
11772450,Lovely quiet chic accommodation.,62608540,Audrey Marie,,Dn Laoghaire-Rathdown,53.29172,-6.1897,Private room,55,2,15,2018-10-06,0.46,1,341
11782221,Central Dublin Victorian Cottage,19325587,Aoife,,Dublin City,53.35594,-6.27001,Entire home/apt,170,6,37,2018-08-06,1.16,2,0
11783763,Modern Apartment Near City Centre,62748976,Elaine,,Dublin City,53.3744,-6.20195,Entire home/apt,50,7,0,,,1,0
11784360,Relaxed Family Home.,28247456,Fiona,,Dn Laoghaire-Rathdown,53.29395,-6.1962,Private room,44,2,14,2018-09-06,0.68,3,0
11784482,Best spot in the heart of Dublin,35848156,Angela,,Dublin City,53.35132,-6.26638,Private room,80,7,8,2016-05-04,0.23,2,0
11785748,Riverside flat close to south city,62762807,Troy,,Dublin City,53.31513,-6.23783,Entire home/apt,100,7,1,2016-04-05,0.03,1,0
11785973,Great double bedroom in Grand Canal,62251775,Jerome,,Dublin City,53.34199,-6.23651,Private room,75,2,6,2016-04-12,0.17,1,0
11798496,Cozy Double Room.,41373667,Angel,,Dublin City,53.34459,-6.27563,Private room,80,3,11,2018-12-09,0.31,3,0
11810445,Charming Apartment on the Liffey,46005834,Declan,,Dublin City,53.34915,-6.24391,Entire home/apt,127,2,4,2016-08-01,0.12,2,0
11810725,Fantastic views across the Liffey,62904979,Clemency,,Dublin City,53.34884,-6.30027,Private room,500,2,2,2017-04-24,0.09,1,89
11814532,Modern City Apartment,42299467,Rebecca,,Dublin City,53.33657,-6.22106,Private room,70,1,0,,,1,0
11819844,Shared bedroom in Dublin City Centre,22055340,Abbie,,Dublin City,53.35264,-6.25866,Shared room,29,2,89,2018-09-19,3.15,2,0
11820263,Charming sunny flat in city center,5849925,Axelle,,Dublin City,53.34927,-6.27019,Entire home/apt,119,3,12,2017-07-26,0.34,1,0
11820707,Private Room in Killiney,62962454,Jean,,Dn Laoghaire-Rathdown,53.24637,-6.11613,Private room,40,1,0,,,1,0
11822012,"Bright, spacious apartment beside temple bar",31284582,Paul,,Dublin City,53.34713,-6.26298,Entire home/apt,112,2,194,2019-01-27,5.52,50,1
11822994,Architect designed modern house,33920403,David & Vanessa,,Dn Laoghaire-Rathdown,53.28636,-6.1718,Entire home/apt,110,5,6,2018-07-30,0.19,1,0
11823299,Clean&Spacious Room 3k from centre,16279360,Melanie,,South Dublin,53.30449,-6.28394,Private room,125,2,0,,,1,0
11823871,Extra large spacious double room,44160191,Mark,,South Dublin,53.28128,-6.46497,Private room,43,2,19,2018-06-22,0.54,4,362
11826262,"ON-SUITE DOUBLE ROOM, 5 MIN. TO O'CONNELL ST.",46802929,Sergio,,Dublin City,53.35795,-6.26206,Private room,120,3,5,2019-01-27,0.14,2,0
11831524,"Cottage near Botanic Gardens, Airport &City Centre",63036421,Cristina,,Dublin City,53.37914,-6.28522,Private room,68,1,5,2018-11-25,0.96,2,132
11833547,2 Bedrooms With Balcony Beside Temple Bar,16362046,John,,Dublin City,53.34702,-6.25585,Entire home/apt,102,2,171,2019-01-31,4.85,2,38
11836598,City Centre Duplex Apartment,8948732,Patrick,,Dublin City,53.34235,-6.26336,Private room,75,3,13,2019-01-01,0.64,1,0
11840083,2 double beds + more...a walk to city centre!,43529077,Simon,,Dublin City,53.35512,-6.23007,Entire home/apt,150,2,77,2019-02-04,2.18,2,94
11840668,"Charming City Centre House, by Luas",61418339,Abie & Adrianna,,Dublin City,53.34841,-6.27443,Private room,95,2,7,2018-10-21,0.22,2,0
11843568,3 bed house close to city centre,17562708,Claire,,Dublin City,53.31577,-6.31545,Entire home/apt,150,4,7,2017-06-12,0.21,1,0
11858784,Standard Double Room NEW MANAGEMENT,62121259,Josnel,,Dublin City,53.34973,-6.34566,Private room,40,1,47,2017-07-09,1.33,7,0
11859424,Double bed in the center of dublin,63211372,Charles,,Dublin City,53.34635,-6.26797,Private room,40,1,5,2016-05-27,0.14,1,0
11862066,Amazing Modern Apartment  in Ballsbribge .,63228588,Isa,,Dublin City,53.33685,-6.23971,Entire home/apt,125,1,209,2019-01-23,6.09,1,284
11865150,Stylish room & bathroom in Dundrum,3032629,Lis,,Dn Laoghaire-Rathdown,53.28004,-6.24355,Private room,80,1,3,2017-02-13,0.09,1,0
11875523,Private garden accomadation,63321405,Laura,,South Dublin,53.29974,-6.35651,Private room,50,2,34,2019-02-04,0.97,1,273
11877623,Lovely Apartment near O'Connell St,3284876,Mathieu,,Dublin City,53.35303,-6.25879,Entire home/apt,100,4,1,2016-07-17,0.03,1,0
11878223,Double Room w. king-size bed in Stoneybatter,63334758,Anthony,,Dublin City,53.35289,-6.286,Private room,45,2,209,2019-02-11,5.97,1,237
11889903,City Centre 3-Bedroom Apartment,17276843,Ellen,,Dublin City,53.34835,-6.27856,Entire home/apt,400,2,68,2019-02-06,4.24,1,203
11898139,2-3 bed semi-d in quiet area close to city centre,63461780,Justine,,Dn Laoghaire-Rathdown,53.29848,-6.25839,Entire home/apt,73,6,0,,,1,0
11903625,Family Friendly home by the sea.,63496049,Sean,,Fingal,53.56977,-6.10513,Entire home/apt,80,1,0,,,1,0
11916242,Seaside Family Home B&B,42000721,Alisha,,Fingal,53.60172,-6.16778,Private room,55,1,180,2019-01-28,5.14,1,84
11922149,Modern doubleroom in City Centre,63621837,Daniel,,Dublin City,53.35857,-6.2543,Private room,49,2,104,2018-09-23,2.99,1,42
11922410,Dublin City/Airport ideally located for 6/7 people,63624109,Ethel,,Dublin City,53.40009,-6.26319,Entire home/apt,150,2,54,2018-08-26,1.65,1,42
11922629,Fantastic room in Grand Canal Dock,28349090,Philippe,,Dublin City,53.3429,-6.23665,Private room,75,5,0,,,1,0
11926900,Gorgeous & Comfortable 1 Bed Apt,27441296,Lina,,Dublin City,53.33872,-6.23539,Entire home/apt,90,1,0,,,1,0
11932118,"Luxurious, large house, architecturally renowned",1964497,Kieran,,Dublin City,53.31779,-6.28678,Entire home/apt,226,3,23,2018-08-13,0.79,1,89
11935161,⏰Cozy Penthouse with Style & View.,20202401,Alessandro,,Dublin City,53.34544,-6.27843,Entire home/apt,129,2,124,2019-02-04,3.65,1,267
11937394,3 Bed (10 Min From Trinity College),63727370,Imelda,,Dublin City,53.33587,-6.2758,Entire home/apt,150,2,19,2017-08-29,0.60,1,0
11938262,Cosy flat in the city centre!,63732803,Paul,,Dublin City,53.35411,-6.26954,Entire home/apt,99,2,34,2018-01-01,1.12,1,0
11944494,HOME FROM HOME,60876665,Stephen,,Dn Laoghaire-Rathdown,53.2912,-6.13349,Entire home/apt,98,1,212,2019-02-13,6.20,1,27
11945613,3-Bed House In Dublin's Tech Hub,9867727,Beth,,Dublin City,53.34171,-6.23285,Entire home/apt,250,5,0,,,1,0
11946035,Cozy and modern flat with nice view,47173697,Jonas,,Dublin City,53.34923,-6.23098,Private room,50,1,1,2016-03-31,0.03,1,0
11953009,Spacious 3 bed home. Sleeps 6,63837399,Michelle,,Fingal,53.43318,-6.37678,Private room,150,2,0,,,1,0
11956632,"Myra Manor, Malahide, Co Dublin",58177282,Terry,,Fingal,53.43202,-6.17648,Entire home/apt,700,2,32,2019-02-03,1.04,1,326
11960414,Double Room in Arty Family Home,63878829,Roisin,,Dublin City,53.36456,-6.3076,Private room,30,1,1,2016-04-08,0.03,1,0
11969393,29C-CENTRAL DUBLIN FANTASTIC  2 BEDROOM APARTMENT.,28534443,Joe & Sean-,,Dublin City,53.34841,-6.27835,Entire home/apt,250,4,105,2019-01-06,3.03,4,139
11971472,Cozy Room Up To 3 Guests | Free Parking,62812361,Jennifer,,Dn Laoghaire-Rathdown,53.29259,-6.16544,Private room,19,1,104,2019-01-20,2.98,2,99
11973034,"Double room in Ranelagh, Dublin 6",52539309,Louise,,Dublin City,53.3271,-6.25887,Private room,50,1,1,2016-04-05,0.03,1,0
11977138,Luxury Family Home Near Beach & City Centre.,53269155,Catriona & Jim,,Dublin City,53.32614,-6.21575,Entire home/apt,195,4,43,2019-01-25,1.38,1,135
11983121,Unique location at Grand Canal Dock,36126123,Daniel,,Dublin City,53.34462,-6.2398,Private room,80,1,2,2017-10-07,0.12,1,0
11983399,"Magnificent Modern House, Sandymount, City Centre",64045593,Dalippe,,Dublin City,53.33475,-6.22127,Entire home/apt,550,3,1,2016-10-31,0.04,1,0
11988114,Nice city-centre apartment,25313171,Monika & Robert,,Dublin City,53.3514,-6.27483,Entire home/apt,100,3,117,2018-08-24,3.34,1,0
11994815,Large room in family home,4125449,Claudia,,Dublin City,53.31253,-6.20205,Private room,70,31,4,2018-12-23,0.12,2,265
11997619,Ensuite room in Victorian red brick,21762862,Louise,,Dublin City,53.33171,-6.25411,Private room,79,2,60,2019-01-26,1.84,1,60
11997820,Modern apartment in Dublin,21559941,Jean-Philippe,,Dublin City,53.34548,-6.23459,Private room,70,2,2,2016-06-27,0.06,1,0
12001151,3 bedroom family home in Mount Merrion,31403789,Declan,,Dn Laoghaire-Rathdown,53.29934,-6.20718,Entire home/apt,300,5,1,2018-08-06,0.16,1,0
12001805,Bedroom & bathroom luxurious apt.,27610202,Agustín,,Dublin City,53.34945,-6.23719,Private room,60,4,0,,,2,0
12003078,Fantastic 1 Bed Apartment,60802143,Kellie And Niko,,Dublin City,53.33879,-6.30426,Entire home/apt,85,7,19,2018-06-09,0.55,1,0
12018433,Modern En-suite Room with Garden,56033501,Alexander,,Dn Laoghaire-Rathdown,53.27715,-6.17304,Private room,60,3,37,2018-09-23,1.07,1,123
12021040,Stunning Georgian House in Prime Dublin,64317688,Yvonne & Caelum,,Dn Laoghaire-Rathdown,53.28605,-6.1766,Entire home/apt,240,2,55,2019-01-27,1.70,1,121
12022727,Cosy 1 Bed in leafy Donnybrook,41125098,Ide,,Dublin City,53.32556,-6.24438,Entire home/apt,92,2,2,2016-05-23,0.06,1,0
12042083,airLMG *Flat w/ Craft Beer & Wifi*,5508649,"Michael, Colin & Seáneen",,Dublin City,53.35147,-6.28161,Entire home/apt,150,2,107,2019-02-03,3.11,2,68
12046928,Central based apartment for 2,63942287,Maximilian,,Dublin City,53.33365,-6.26222,Private room,65,2,5,2016-12-25,0.14,1,0
12048691,Garden View Double Room in Dublin 7,4682430,Brian & Ronson,,Dublin City,53.36909,-6.29639,Private room,56,1,90,2018-12-15,2.72,3,169
12054202,Cosy Apartment Close to City Centre,19723277,Laura,,Dublin City,53.35952,-6.28813,Entire home/apt,110,2,16,2017-05-31,0.48,1,0
12086431,Beautiful family home D6Wnear city!,64779901,Robbie,,Dublin City,53.31717,-6.28867,Entire home/apt,150,3,0,,,1,0
12100190,"Lovely, Family - Friend Double Room",8730200,Daniela,,Dublin City,53.31683,-6.24413,Private room,34,1,44,2017-03-20,1.30,1,0
12103804,Stylish two-bed with balcony,4442383,Eamonn,,Dublin City,53.34962,-6.23108,Entire home/apt,110,1,91,2019-01-03,2.62,1,0
12105464,Rathgar Peaceful Bungalow (3.5K from City Centre),5646557,Mary,,Dublin City,53.31223,-6.27141,Entire home/apt,130,2,9,2016-09-26,0.28,1,0
12110038,Double Room 10 mins from Phoenix Park #PapalVisit,64944412,Sinéad,,Dublin City,53.34215,-6.3725,Private room,70,1,0,,,1,0
12121040,Large room in the heart of City Centre,14328764,Michele,,Dublin City,53.34942,-6.27648,Private room,80,1,11,2017-08-27,0.32,1,0
12122902,En-suite room. Easy commuting links,58764450,Petrina,,Dn Laoghaire-Rathdown,53.28482,-6.19796,Private room,50,1,2,2016-04-22,0.06,1,0
12123905,Luxury Stephen's Green Apartment,45524866,Nuri,,Dublin City,53.33569,-6.2499,Entire home/apt,350,2,55,2019-01-10,1.59,4,268
12124804,Comfy Double Bedroom near to City Centre,23186623,Alejandro,,Dublin City,53.32897,-6.26478,Private room,75,2,36,2016-11-14,1.04,2,327
12129038,Sleeps 8-Gorgeous Apt-Central Area,21393150,Fergal,,Dublin City,53.34414,-6.23756,Entire home/apt,350,2,42,2018-12-16,1.25,4,167
12131331,"Large attic, 15min walk to the town",41944081,Akemi,,Dublin City,53.33078,-6.25273,Private room,75,1,20,2017-05-06,0.58,2,0
12142437,Fabulous modern city location,53826722,Graham,,Dublin City,53.32906,-6.25964,Entire home/apt,240,7,0,,,1,0
12142737,SMITHFIELD CENTRAL DUBLIN LOVELY LARGE 2 BED APT 6,28534443,Joe & Sean-,,Dublin City,53.34708,-6.27823,Entire home/apt,225,4,60,2019-02-04,2.19,4,137
12142926,26C SMITHFIELD DUBLIN CITY CENTRE LARGE 2 BED APT.,28534443,Joe & Sean-,,Dublin City,53.34652,-6.27934,Entire home/apt,250,4,99,2019-02-10,2.86,4,156
12151406,Spacious designer fitted single,44160191,Mark,,South Dublin,53.28108,-6.46567,Private room,40,2,29,2018-07-16,0.84,4,13
12165214,Spacious South City Apartment *Great Neighborhood!,65341625,Philip,,Dublin City,53.31957,-6.26611,Entire home/apt,135,2,69,2019-02-03,5.93,2,256
12185110,Clean & cozy room+private bathroom,37028866,Jure,,South Dublin,53.32167,-6.34658,Private room,40,1,90,2019-01-28,2.84,1,30
12188787,Cozy and confy bedroom city center,49735769,Paula And Isabel,,Dublin City,53.35027,-6.24653,Private room,56,2,31,2018-11-18,1.32,2,351
12190222,Charming Home in Ideal Dublin Neighbourhood,17414610,Niall&Grace,,Dublin City,53.33979,-6.22329,Entire home/apt,150,2,84,2019-01-25,2.60,1,88
12200071,Bright City Centre Pad,25496507,Patrick,,Dublin City,53.34882,-6.24485,Entire home/apt,97,2,9,2017-08-26,0.28,1,0
12202681,Apartment to yourself.,65607227,Orfhliath,,Dublin City,53.35517,-6.25582,Entire home/apt,100,4,16,2018-10-02,0.48,1,0
12203430,Spacious apartment in Dublin City,65617265,Damien,,Dublin City,53.30815,-6.28193,Private room,22,1,0,,,1,0
12205880,Modern Home in Central Location,4108480,Michael,,Dublin City,53.33473,-6.24501,Private room,59,2,25,2018-01-22,0.72,1,0
12208755,Waterfront Apartment City Centre (Apt A) - Parking,65658050,Fergus,,Dublin City,53.34715,-6.29361,Entire home/apt,85,1,223,2019-01-23,6.81,3,73
12217222,Good Nights Sleep,16623833,Nena,,Dublin City,53.30649,-6.27974,Private room,41,2,105,2019-01-04,3.09,4,31
12218744,"Modern Mews, Monkstown Co. Dublin",65725192,Tonya,,Dn Laoghaire-Rathdown,53.29507,-6.16621,Entire home/apt,155,2,5,2017-08-14,0.15,1,0
12221062,Central but quiet  3 bedroom 2 bath nr OConnell St,15929897,Joan,,Dublin City,53.3567,-6.25073,Entire home/apt,150,2,140,2019-02-10,4.15,2,76
12226191,Small Dble Bedroom Camden Street !,17708537,Coraline,,Dublin City,53.3354,-6.26334,Private room,45,3,0,,,1,0
12230769,Modern 4 bed 2 bath family home,4597526,Damien,,Dn Laoghaire-Rathdown,53.28916,-6.14675,Entire home/apt,189,5,6,2018-09-02,0.18,1,29
12236204,Temple Bar 2 bedroom apartment,7754103,Paul,,Dublin City,53.34468,-6.26759,Entire home/apt,140,1,200,2019-01-30,5.81,2,132
12244507,Modern Pad; Sleeps 9. City 15 mins by bus.,200189,Simon,,Dublin City,53.36944,-6.27348,Entire home/apt,250,2,37,2019-02-10,1.10,8,115
12245664,Riverside Tranquility in Dublin!,61549391,Peter,,Dublin City,53.35101,-6.34693,Entire home/apt,120,2,46,2018-10-27,1.37,1,102
12246300,Family home Sandymount  Village Dublin 4,63414085,Jilly,,Dublin City,53.32918,-6.21286,Entire home/apt,350,7,2,2018-05-22,0.06,1,0
12252479,Double bedroom + Ensuite bathroom,26000497,Clara & Philipp,,Dublin City,53.34777,-6.27702,Private room,70,2,6,2018-02-28,0.17,2,0
12257788,"City Centre, 2 Bedroomed Apartment",66006396,Aisling,,Dublin City,53.34757,-6.26224,Entire home/apt,200,2,57,2018-09-02,1.76,1,0
12260161,Art Gallery Quarter The Ultimate Location,35153427,Ronan,,Dublin City,53.34155,-6.25759,Entire home/apt,300,1,89,2019-01-27,2.66,1,100
12260195,Modern Flat on the canal / Baggots,19039332,Jérôme,,Dublin City,53.33436,-6.24662,Entire home/apt,119,2,0,,,1,0
12261130,Calm in the Heart of Dublin City,46148096,Katie,,Dublin City,53.33443,-6.27519,Private room,70,1,99,2019-02-10,3.00,1,23
12262307,Lrg Modern Home close to City&Beach,11240029,Emma,,Fingal,53.40835,-6.17065,Entire home/apt,250,4,1,2016-05-16,0.03,1,339
12268497,UNBEATABLE CITY CENTRE LOCATION  - GEORGES ST,32582541,Tom,,Dublin City,53.34332,-6.26355,Entire home/apt,130,2,222,2019-02-05,6.41,1,249
12277186,Double room with ensuite,66148697,Freda,,Dublin City,53.34161,-6.30217,Private room,25,1,2,2016-07-28,0.06,1,0
12280674,Big Double Room at Dublin's Heart,66170897,Rod,,Dublin City,53.34435,-6.24919,Private room,65,1,133,2019-01-28,3.86,1,25
12280770,"Family Home, Artane, Dublin 5 (near Dublin City)",18750768,Claire,,Dublin City,53.38295,-6.22349,Entire home/apt,180,3,4,2018-08-19,0.13,2,0
12285598,Superb Central apartment in D4,64957866,Annmarie,,Dublin City,53.33751,-6.24038,Entire home/apt,175,2,45,2019-01-08,1.31,3,89
12286030,2 bed house in historic city area,66208075,Mary,,Dublin City,53.35191,-6.28301,Entire home/apt,200,3,32,2019-01-02,0.98,1,361
12291396,This is a Wow House! Slick design & close to city.,66246299,Ailish,,Dn Laoghaire-Rathdown,53.2883,-6.25183,Entire home/apt,171,4,6,2018-08-18,0.31,1,0
12303522,New apartment in the Liberties,1834017,Jesus,,Dublin City,53.34275,-6.27911,Entire home/apt,150,3,4,2018-03-18,0.12,2,108
12305028,Waterloo B&B Double room en-suite,4592908,Louise,,Dublin City,53.36642,-6.2078,Private room,30,1,139,2019-02-04,4.05,3,25
12306897,Large double bedroom,58675178,Zena,,Dn Laoghaire-Rathdown,53.26909,-6.13771,Private room,75,1,2,2018-05-21,0.06,1,365
12315343,Double bedroom in Dublin 8,66427657,Joe,,Dublin City,53.33444,-6.27955,Private room,40,1,179,2018-11-25,8.29,3,0
12319039,1 Bed In Heart of Temple Bar,44471479,Marie,,Dublin City,53.34614,-6.26312,Entire home/apt,110,3,143,2019-02-10,4.14,6,37
12334029,Private room with private bathroom,1834017,Jesus,,Dublin City,53.3437,-6.27948,Private room,90,3,47,2018-12-04,1.38,2,60
12335084,Georgeous 3 Bed period home,50716617,Ronan,,Dublin City,53.3676,-6.26861,Entire home/apt,200,5,2,2016-08-12,0.07,1,0
12341187,"Stunning 2,550 sq ft  Dublin Townhouse by the Sea",57408125,Ann,,Dublin City,53.32583,-6.21532,Entire home/apt,550,5,6,2018-09-15,0.19,1,363
12344019,Charming Double in Dublin Townhouse,66642594,Barry,,Dublin City,53.33622,-6.28104,Private room,50,2,10,2016-07-11,0.29,1,43
12351654,Dublin Mountain Retreat,968170,Siobhan,,South Dublin,53.23546,-6.34989,Entire home/apt,70,1,203,2019-02-10,5.90,1,139
12353088,Beautiful Georgian Penthouse,25430422,Donal,,Dublin City,53.33809,-6.25213,Entire home/apt,400,2,44,2018-12-28,1.28,3,280
12361199,Double room - city centre,66768671,Michael,,Dublin City,53.35002,-6.24972,Private room,25,7,1,2016-06-24,0.03,1,0
12367192,1 Bedroom Apartment in Donnybrook (Dublin 4),19272422,Bridget,,Dublin City,53.32664,-6.24565,Entire home/apt,92,2,2,2018-09-24,0.41,1,0
12380462,"Two bed, one bath in Dublin 4",66912449,Eoin,,Dublin City,53.34057,-6.2324,Entire home/apt,99,4,11,2016-10-02,0.32,2,0
12381910,Excellent corporate apartment,66925754,Katie,,Dublin City,53.37635,-6.26738,Entire home/apt,200,2,0,,,1,0
12383270,Private room w/ en-suite bathroom,31446069,Nicolas,,Dublin City,53.34181,-6.23412,Private room,69,3,0,,,1,0
12386785,Room Dublin 4 - Grand Canal Dock,49952608,Laura,,Dublin City,53.33768,-6.23348,Private room,55,7,0,,,1,0
12393722,Islandbridge/Heuston Train Station Double Room,32659928,Kenneth,,Dublin City,53.34787,-6.30794,Private room,77,1,12,2019-01-02,1.94,1,73
12395615,Stunning Log Cabin Dublin 4,66421179,Joe,,Dublin City,53.3365,-6.22159,Entire home/apt,99,2,36,2019-02-11,1.05,1,16
12400367,Quiet in the City Center-Designer Luxury,526772,Liam,,Dublin City,53.34653,-6.27949,Entire home/apt,119,3,215,2019-02-04,6.61,4,101
